
---------- Begin Simulation Statistics ----------
simSeconds                                   0.299951                       # Number of seconds simulated (Second)
simTicks                                 299951408900                       # Number of ticks simulated (Tick)
finalTick                                299951408900                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  23028.74                       # Real time elapsed on the host (Second)
hostTickRate                                 13025091                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     877700                       # Number of bytes of host memory used (Byte)
simInsts                                   1538384906                       # Number of instructions simulated (Count)
simOps                                     3183389517                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    66803                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     138236                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1048781215                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.681742                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.466831                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      3281860828                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    16889                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3256060003                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 180267                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98488186                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         117789502                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                2654                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1048441738                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.105618                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.861523                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.mispredicted_0::CallDirect        37736      1.81%      1.82% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::CallIndirect       735300     35.33%     37.14% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectCond       533858     25.65%     62.79% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::DirectUncond         1098      0.05%     62.85% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectCond            0      0.00%     62.85% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::IndirectUncond       773317     37.15%    100.00% # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredicted_0::total      2081400                       # Number of committed branches that were mispredicted. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::NoBranch           76      0.01%      0.01% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::Return            0      0.00%      0.01% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::CallDirect            0      0.00%      0.01% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::CallIndirect            0      0.00%      0.01% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::DirectCond       530721     99.99%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::DirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::IndirectCond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::IndirectUncond            1      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::total       530798                       # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::Return           15      0.00%      0.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::CallDirect        37736      2.43%      2.43% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::CallIndirect       735300     47.42%     49.85% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::DirectCond         3137      0.20%     50.06% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::DirectUncond         1098      0.07%     50.13% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::IndirectCond            0      0.00%     50.13% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::IndirectUncond       773316     49.87%    100.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::total      1550602                       # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget    141630562     37.28%     37.28% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB    146214179     38.49%     75.76% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS     63566424     16.73%     92.50% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect     28512976      7.50%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total    379924141                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch       769415     34.98%     34.98% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return       223619     10.17%     45.15% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect           83      0.00%     45.15% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect      1206477     54.85%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total      2199594                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted         207965980                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     66956081                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect           2081400                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss          42039                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.BTBLookups            379924141                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates               761958                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits               203653678                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.536038                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted           44273                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups        29067728                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits           28512976                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses           554752                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         5443      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return     63566424     16.73%     16.73% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect     54061738     14.23%     30.96% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect     11550346      3.04%     34.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond    207965980     54.74%     88.74% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond     25256828      6.65%     95.39% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     95.39% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond     17517382      4.61%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total    379924141                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          659      0.00%      0.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return     63566424     36.06%     36.06% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect        46322      0.03%     36.09% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect     11550346      6.55%     42.64% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond     83585472     47.42%     90.06% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond         3861      0.00%     90.06% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     90.06% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond     17517379      9.94%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total     176270463                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch          255      0.03%      0.03% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.03% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect        38756      5.09%      5.12% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      5.12% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond       721205     94.65%     99.77% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond         1742      0.23%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total       761958                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch          255      0.03%      0.03% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.03% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect        38756      5.09%      5.12% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      5.12% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond       721205     94.65%     99.77% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond         1742      0.23%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total       761958                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED 299951408900                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.branchPred.conditionalBranchPred.loop_predictor.used            0                       # Number of times the loop predictor is the provider. (Count)
system.cpu.branchPred.conditionalBranchPred.loop_predictor.correct            0                       # Number of times the loop predictor is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.loop_predictor.wrong            0                       # Number of times the loop predictor is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.statistical_corrector.correct    134550193                       # Number of time the SC predictor is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.statistical_corrector.wrong     64400947                       # Number of time the SC predictor is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProviderCorrect     85442704                       # Number of times TAGE Longest Match is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProviderCorrect        46540                       # Number of times TAGE Alt Match is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalAltMatchProviderCorrect         2643                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalProviderCorrect    113159865                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProviderWrong       170961                       # Number of times TAGE Longest Match is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProviderWrong        22513                       # Number of times TAGE Alt Match is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalAltMatchProviderWrong          326                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalProviderWrong         3366                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProviderWouldHaveHit        35147                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProviderWouldHaveHit         9501                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::1            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::2     15158844                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::3            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::4            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::5            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::6     25233501                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::7            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::8            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::9      6047636                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::10      7820376                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::11      2218719                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::12      1841340                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::13      4017235                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::14      3404181                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::15      1246576                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::16      3121009                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::17      1272364                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::18      1687762                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::19       609712                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::20      1020547                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::21      1134036                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::22       844287                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::23            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::24      1653099                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::25            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::26      2182790                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::27            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::28      1540220                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::29            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::30            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::31            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::32      1614111                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::33            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::34            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::35            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::36      2014373                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::0     27166289                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::1            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::2     18755258                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::3            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::4            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::6     10992061                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::8            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::9      5237639                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::10      4442864                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::11      1101653                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::12      2296744                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::13      1765865                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::14      1815379                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::15      1405395                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::16       965686                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::17       651817                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::18       733919                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::19       476536                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::20      1201418                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::21       769858                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::22       528090                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::23            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::24      1228582                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::25            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::26      1753285                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::27            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::28      1207084                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::29            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::30            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::31            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::32      1187296                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::33            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::34            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::35            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::36            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.indirectBranchPred.lookups     29067728                       # Number of lookups (Count)
system.cpu.branchPred.indirectBranchPred.hits     28512976                       # Number of hits of a tag (Count)
system.cpu.branchPred.indirectBranchPred.misses       554752                       # Number of misses (Count)
system.cpu.branchPred.indirectBranchPred.targetRecords      1515686                       # Number of targets that where recorded/installed in the cache (Count)
system.cpu.branchPred.indirectBranchPred.indirectRecords     30583414                       # Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpu.branchPred.indirectBranchPred.speculativeOverflows            6                       # Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpu.branchPred.ras.pushes             67522026                       # Number of times a PC was pushed onto the RAS (Count)
system.cpu.branchPred.ras.pops               67521760                       # Number of times a PC was poped from the RAS (Count)
system.cpu.branchPred.ras.squashes            5865278                       # Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpu.branchPred.ras.used               61656482                       # Number of times the RAS is the provider (Count)
system.cpu.branchPred.ras.correct            61656467                       # Number of times the RAS is the provider and the prediction is correct (Count)
system.cpu.branchPred.ras.incorrect                15                       # Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpu.commit.status::running          1048409627    100.00%    100.00% # Number of cycles commit is running (Cycle)
system.cpu.commit.status::idle                      1      0.00%    100.00% # Number of cycles commit is idle (Cycle)
system.cpu.commit.status::trapPending           32110      0.00%    100.00% # Number of cycles commit is processing a trap (Cycle)
system.cpu.commit.commitSquashedInsts        98485622                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls           14235                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts           2181286                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples   1046257233                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     3.042645                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     5.681420                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0       483389066     46.20%     46.20% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1       125560819     12.00%     58.20% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2       114381489     10.93%     69.14% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3       122599163     11.72%     80.85% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4        34372097      3.29%     84.14% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5        19041422      1.82%     85.96% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6        13182065      1.26%     87.22% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7        12488832      1.19%     88.41% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8         9625576      0.92%     89.33% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::9        10298393      0.98%     90.32% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::10        7889493      0.75%     91.07% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::11        4839052      0.46%     91.53% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::12        7046133      0.67%     92.21% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::13        6475782      0.62%     92.83% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::14        4301538      0.41%     93.24% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::15        5820112      0.56%     93.79% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::16        3832415      0.37%     94.16% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::17        3258990      0.31%     94.47% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::18        2774919      0.27%     94.74% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::19        3059470      0.29%     95.03% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::20        3343398      0.32%     95.35% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::21        2496816      0.24%     95.59% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::22        2180616      0.21%     95.79% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::23        4082540      0.39%     96.18% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::24       39917037      3.82%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value           24                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total   1046257233                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                        8692                       # Number of memory barriers committed (Count)
system.cpu.commit.committedInstType_0::No_OpClass     15139776      0.48%      0.48% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu   2322064637     72.94%     73.42% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult       711361      0.02%     73.44% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv      9004046      0.28%     73.72% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd     17897956      0.56%     74.29% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     74.29% # Class of committed instruction (Count)
