
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020379                       # Number of seconds simulated (Second)
simTicks                                  20379148790                       # Number of ticks simulated (Tick)
finalTick                                 20379148790                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2133.83                       # Real time elapsed on the host (Second)
hostTickRate                                  9550504                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     811780                       # Number of bytes of host memory used (Byte)
simInsts                                    215360524                       # Number of instructions simulated (Count)
simOps                                      375935496                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   100927                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     176179                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           286                       # Clock period in ticks (Tick)
system.cpu.numCycles                         71255794                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.330867                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               3.022358                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       381501540                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      294                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      379657904                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   6778                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5566327                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10939209                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 165                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            71158135                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               5.335411                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              3.986779                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::IndirectCond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::IndirectUncond            0      0.00%    100.00% # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToPredictor_0::total        40752                       # Number of committed branches that were mispredicted by the predictor. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::NoBranch            0      0.00%      0.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::Return            2      0.10%      0.10% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::CallDirect          300     15.53%     15.63% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::CallIndirect          149      7.71%     23.34% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::DirectCond          961     49.74%     73.08% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::DirectUncond          202     10.46%     83.54% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::IndirectCond            0      0.00%     83.54% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::IndirectUncond          318     16.46%    100.00% # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.mispredictDueToBTBMiss_0::total         1932                       # Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpu.branchPred.targetProvider_0::NoTarget     18881042     37.43%     37.43% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::BTB     31264417     61.98%     99.40% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::RAS       300221      0.60%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::Indirect          574      0.00%    100.00% # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetProvider_0::total     50446254                       # The component providing the target for taken branches (Count)
system.cpu.branchPred.targetWrong_0::NoBranch        22962     48.07%     48.07% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::Return        24749     51.81%     99.89% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallDirect           17      0.04%     99.92% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::CallIndirect           37      0.08%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::DirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectCond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::IndirectUncond            0      0.00%    100.00% # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.targetWrong_0::total        47765                       # Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpu.branchPred.condPredicted          49765115                       # Number of conditional branches predicted (Count)
system.cpu.branchPred.condPredictedTaken     30891748                       # Number of conditional branches predicted as taken (Count)
system.cpu.branchPred.condIncorrect             42684                       # Number of conditional branches incorrect (Count)
system.cpu.branchPred.predTakenBTBMiss           1240                       # Number of branches predicted taken but missed in BTB (Count)
system.cpu.branchPred.BTBLookups             50446254                       # Number of BTB lookups (Count)
system.cpu.branchPred.BTBUpdates                22852                       # Number of BTB updates (Count)
system.cpu.branchPred.BTBHits                48894509                       # Number of BTB hits (Count)
system.cpu.branchPred.BTBHitRatio            0.969240                       # BTB Hit Ratio (Ratio)
system.cpu.branchPred.BTBMispredicted            2338                       # Number BTB mispredictions. No target found or target wrong (Count)
system.cpu.branchPred.indirectLookups            5311                       # Number of indirect predictor lookups. (Count)
system.cpu.branchPred.indirectHits                574                       # Number of indirect target hits. (Count)
system.cpu.branchPred.indirectMisses             4737                       # Number of indirect misses. (Count)
system.cpu.branchPred.indirectMispredicted            0                       # Number of mispredicted indirect branches. (Count)
system.cpu.branchPred.btb.lookups::NoBranch         1575      0.00%      0.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::Return       300221      0.60%      0.60% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallDirect       302016      0.60%      1.20% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::CallIndirect          605      0.00%      1.20% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectCond     49765115     98.65%     99.85% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::DirectUncond        72016      0.14%     99.99% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectCond            0      0.00%     99.99% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::IndirectUncond         4706      0.01%    100.00% # Number of BTB lookups (Count)
system.cpu.branchPred.btb.lookups::total     50446254                       # Number of BTB lookups (Count)
system.cpu.branchPred.btb.misses::NoBranch          276      0.02%      0.02% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::Return       300220     19.35%     19.37% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallDirect         1113      0.07%     19.44% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::CallIndirect          605      0.04%     19.48% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectCond      1244045     80.17%     99.65% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::DirectUncond          780      0.05%     99.70% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectCond            0      0.00%     99.70% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::IndirectUncond         4706      0.30%    100.00% # Number of BTB misses (Count)
system.cpu.branchPred.btb.misses::total       1551745                       # Number of BTB misses (Count)
system.cpu.branchPred.btb.updates::NoBranch           91      0.40%      0.40% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::Return            0      0.00%      0.40% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallDirect          622      2.72%      3.12% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::CallIndirect            0      0.00%      3.12% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectCond        21676     94.85%     97.97% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::DirectUncond          463      2.03%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectCond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::IndirectUncond            0      0.00%    100.00% # Number of BTB updates (Count)
system.cpu.branchPred.btb.updates::total        22852                       # Number of BTB updates (Count)
system.cpu.branchPred.btb.mispredict::NoBranch           91      0.40%      0.40% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::Return            0      0.00%      0.40% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallDirect          622      2.72%      3.12% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::CallIndirect            0      0.00%      3.12% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectCond        21676     94.85%     97.97% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::DirectUncond          463      2.03%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectCond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::IndirectUncond            0      0.00%    100.00% # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.mispredict::total        22852                       # Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpu.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED  20379148790                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.branchPred.conditionalBranchPred.loop_predictor.used            0                       # Number of times the loop predictor is the provider. (Count)
system.cpu.branchPred.conditionalBranchPred.loop_predictor.correct            0                       # Number of times the loop predictor is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.loop_predictor.wrong            0                       # Number of times the loop predictor is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.statistical_corrector.correct     18465115                       # Number of time the SC predictor is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.statistical_corrector.wrong     30293743                       # Number of time the SC predictor is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProviderCorrect     45533617                       # Number of times TAGE Longest Match is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProviderCorrect        26223                       # Number of times TAGE Alt Match is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalAltMatchProviderCorrect          776                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalProviderCorrect      3138953                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProviderWrong        30349                       # Number of times TAGE Longest Match is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProviderWrong         4157                       # Number of times TAGE Alt Match is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalAltMatchProviderWrong          169                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.bimodalProviderWrong         1599                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProviderWouldHaveHit         6381                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProviderWouldHaveHit         2499                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::1            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::2      1399096                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::3            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::4            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::5            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::6      3337506                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::7            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::8            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::9      2425790                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::10      1698869                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::11       933103                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::12      1203834                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::13      1217854                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::14      3667663                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::15      2083339                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::16      1257658                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::17       848807                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::18       845641                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::19       758408                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::20      1379236                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::21       868400                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::22      1482618                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::23            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::24      1248107                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::25            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::26      2065213                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::27            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::28      4397210                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::29            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::30            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::31            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::32      4231622                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::33            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::34            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::35            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.longestMatchProvider::36      8244372                       # TAGE provider for longest match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::0      1604346                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::1            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::2      3408124                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::3            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::4            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::6      4038742                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::8            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::9      1691730                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::10      3304968                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::11       666044                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::12      2021564                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::13       966480                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::14      2408517                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::15       964402                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::16       883503                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::17       543970                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::18      1320870                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::19       963133                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::20      1792893                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::21       580462                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::22      1208375                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::23            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::24      2224222                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::25            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::26      3100497                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::27            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::28      3805262                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::29            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::30            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::31            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::32      8096242                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::33            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::34            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::35            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.conditionalBranchPred.tage.altMatchProvider::36            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.indirectBranchPred.lookups         5311                       # Number of lookups (Count)
system.cpu.branchPred.indirectBranchPred.hits          574                       # Number of hits of a tag (Count)
system.cpu.branchPred.indirectBranchPred.misses         4737                       # Number of misses (Count)
system.cpu.branchPred.indirectBranchPred.targetRecords          584                       # Number of targets that where recorded/installed in the cache (Count)
system.cpu.branchPred.indirectBranchPred.indirectRecords         5895                       # Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpu.branchPred.indirectBranchPred.speculativeOverflows            8                       # Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpu.branchPred.ras.pushes               309110                       # Number of times a PC was pushed onto the RAS (Count)
system.cpu.branchPred.ras.pops                 309105                       # Number of times a PC was poped from the RAS (Count)
system.cpu.branchPred.ras.squashes              15373                       # Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpu.branchPred.ras.used                 293732                       # Number of times the RAS is the provider (Count)
system.cpu.branchPred.ras.correct              293730                       # Number of times the RAS is the provider and the prediction is correct (Count)
system.cpu.branchPred.ras.incorrect                 2                       # Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpu.commit.status::running            71154780    100.00%    100.00% # Number of cycles commit is running (Cycle)
system.cpu.commit.status::idle                      1      0.00%    100.00% # Number of cycles commit is idle (Cycle)
system.cpu.commit.status::trapPending            3354      0.00%    100.00% # Number of cycles commit is processing a trap (Cycle)
system.cpu.commit.commitSquashedInsts         5564964                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls             129                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts             47644                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples     71109964                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     5.286678                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     6.836730                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0        31387758     44.14%     44.14% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1         5521190      7.76%     51.90% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2          752942      1.06%     52.96% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3         4876559      6.86%     59.82% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4          564910      0.79%     60.62% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5          148265      0.21%     60.82% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6         5562749      7.82%     68.65% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7          310855      0.44%     69.08% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8          621443      0.87%     69.96% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::9         1348740      1.90%     71.85% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::10        2209877      3.11%     74.96% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::11        3205991      4.51%     79.47% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::12        1146018      1.61%     81.08% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::13        1471824      2.07%     83.15% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::14        6811711      9.58%     92.73% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::15         146300      0.21%     92.94% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::16         607689      0.85%     93.79% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::17          41118      0.06%     93.85% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::18         449348      0.63%     94.48% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::19         261861      0.37%     94.85% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::20          56881      0.08%     94.93% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::21          31886      0.04%     94.97% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::22          96791      0.14%     95.11% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::23          70429      0.10%     95.21% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::24        3406829      4.79%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value           24                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total     71109964                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                          38                       # Number of memory barriers committed (Count)
system.cpu.commit.committedInstType_0::No_OpClass       483456      0.13%      0.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu    329905591     87.76%     87.88% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult        31977      0.01%     87.89% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv         4708      0.00%     87.89% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd       600089      0.16%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt          128      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd          858      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     88.05% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu        72967      0.02%     88.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp           12      0.00%     88.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt         2102      0.00%     88.07% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc       193409      0.05%     88.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     88.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     88.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     88.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift          598      0.00%     88.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     88.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     88.13% # Class of committed instruction (Count)
